CUSTNAME;STREET;ZIPCODE;CITY;COUNTRY;VATNUMB;CUSTLANG;COMP;CUSTNUMB;DOCNUMB;DOCAMOUNT;DOCDATE;DUEDATE;PHONENUMBER;EMAILADDRESS;COMMENTS
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF349065;543,76;21/03/2014;20/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF349066;552,81;21/03/2014;20/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF349067;515,72;21/03/2014;20/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF349068;1.009,28;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348910;901,37;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348911;273,69;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348912;520,74;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348913;659,50;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348914;334,81;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348915;928,40;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348916;477,46;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348917;667,70;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348918;1.676,91;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348919;1.686,36;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348920;749,38;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348921;1.222,83;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348922;685,52;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348923;1.203,17;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348924;1.711,21;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348925;621,53;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348926;493,85;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348927;522,18;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348928;758,09;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348929;613,29;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348930;107,33;20/03/2014;19/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348931;26,27;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348669;33,78;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348670;33,78;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348671;81,70;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348672;73,93;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348673;19,46;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348674;864,92;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348675;53,80;19/03/2014;18/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348676;111,64;18/03/2014;17/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348349;72,71;18/03/2014;17/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348350;250,20;18/03/2014;17/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348351;602,44;18/03/2014;17/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348352;1.473,60;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348007;1.654,68;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348008;723,04;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348009;925,52;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348010;662,28;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348011;1.083,25;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348012;709,37;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348013;1.797,51;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348014;693,09;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348015;2.177,74;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348016;759,09;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348017;933,07;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348018;612,40;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348019;1.728,03;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348020;548,67;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348021;835,81;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348022;368,17;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348023;1.173,00;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348024;1.644,02;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348025;936,02;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348026;635,34;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348027;1.167,94;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348028;564,02;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348029;622,92;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348030;494,39;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348031;1.250,97;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348032;892,43;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348033;853,70;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348034;931,93;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348035;841,84;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348036;838,93;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348037;897,79;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348038;505,59;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348039;568,60;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348040;1.447,23;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348041;730,22;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348042;622,80;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348043;717,17;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348044;1.723,62;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348045;873,25;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348046;1.193,33;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348047;711,92;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348048;767,75;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348049;489,90;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348050;831,28;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348051;708,96;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348052;479,34;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348053;1.516,24;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348054;661,29;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348055;904,61;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348056;1.159,95;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348057;563,94;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348058;510,27;17/03/2014;16/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF348059;987,87;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347846;1.328,16;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347847;714,32;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347848;771,04;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347849;748,23;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347850;731,40;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347851;1.152,45;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347852;1.005,46;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347853;1.253,42;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347854;1.020,66;14/03/2014;13/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347855;609,20;13/03/2014;12/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347665;629,52;13/03/2014;12/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347666;951,28;13/03/2014;12/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347667;444,80;12/03/2014;11/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347385;212,27;12/03/2014;11/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347386;60,07;11/03/2014;10/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF347072;313,58;05/03/2014;04/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF346156;522,00;05/03/2014;04/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF346157;1.562,32;05/03/2014;04/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF346158;221,92;04/03/2014;03/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF345963;2.208,29;03/03/2014;02/04/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF345750;-51,36;27/03/2014;27/03/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF441960;-163,93;16/01/2014;16/01/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF440219;1.081,38;04/12/2013;03/01/2014;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF335895;644,66;26/11/2013;26/12/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF335296;25,46;02/12/2013;02/12/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;2X 394714;345,69;08/10/2013;07/11/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF330368;121,79;25/09/2013;25/10/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF328990;200,58;25/09/2013;25/10/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF328991;356,90;25/09/2013;25/10/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF328992;219,60;25/09/2013;25/10/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF328993;215,32;25/09/2013;25/10/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF328994;198,63;25/09/2013;25/10/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF328995;130,49;28/08/2013;27/09/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF323374;156,47;26/08/2013;25/09/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF322597;-62,07;20/08/2013;20/08/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF393365;172,35;12/06/2013;12/07/2013;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;PF315935;-28,98;07/06/2012;07/06/2012;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;2X 265064;-192,68;31/01/2012;31/01/2012;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;239380 2X;-1.673,68;09/01/2012;09/01/2012;2100000;;DYNA
DYNAPHAR ASBL;AVENUE DE FRE_267/12;1180;UCCLE/UKKEL;BE;BE0457962041;FR;PIERRE FABRE;045000;239327 2X;128,39;05/08/2011;05/08/2011;2100000;;DYNA
JENNY'S HAIR & BEAUTY SALON;STEVINSTRAAT_88;NL-2587;DEN HAAG;NL;NL181483440B01;NL;PIERRE FABRE;4000029;DIFPAY0508;27,03;18/04/2014;18/05/2014;2200000;;COIN
JENNY'S HAIR & BEAUTY SALON;STEVINSTRAAT_88;NL-2587;DEN HAAG;NL;NL181483440B01;NL;PIERRE FABRE;4000029;PF351807;334,26;18/04/2014;18/05/2014;2200000;;COIN
JENNY'S HAIR & BEAUTY SALON;STEVINSTRAAT_88;NL-2587;DEN HAAG;NL;NL181483440B01;NL;PIERRE FABRE;4000029;PF351809;304,77;11/04/2014;11/05/2014;2200000;;COIN
JENNY'S HAIR & BEAUTY SALON;STEVINSTRAAT_88;NL-2587;DEN HAAG;NL;NL181483440B01;NL;PIERRE FABRE;4000029;PF350998;291,63;07/04/2014;07/05/2014;2200000;;COIN
